course_id,title,num_inst,status,priority,added_utc,drafted_utc,pushed_utc,notes
ENC1101C,ENGLISH COMPOSITION I,71,pushed,929,2026-05-03T12:47:43Z,2026-05-03T13:08:06Z,2026-05-03T14:28:35Z,Top priority - high-volume gen-ed
HSC0003C,Basic Healthcare Worker,62,pushed,938,2026-05-03T12:47:43Z,2026-05-03T13:08:13Z,2026-05-03T14:28:35Z,Top priority - high-volume gen-ed
ENC1102,ENGLISH COMPOSITION II,60,pushed,940,2026-05-03T12:47:43Z,2026-05-03T13:08:19Z,2026-05-03T14:28:35Z,Top priority - high-volume gen-ed
MAC1105C,COLLEGE ALGEBRA,55,pushed,945,2026-05-03T12:47:43Z,2026-05-03T13:08:26Z,2026-05-03T14:28:35Z,Top priority - high-volume gen-ed
ECO2023,PRINCIPLES OF MICROECONOMICS,53,pushed,947,2026-05-03T12:47:43Z,2026-05-03T13:08:33Z,2026-05-03T14:28:36Z,Top priority - high-volume gen-ed
ECO2013,PRINCIPLES OF MACROECONOMICS,52,pushed,948,2026-05-03T12:47:43Z,2026-05-03T17:54:34Z,2026-05-03T14:28:36Z,Top priority - high-volume gen-ed
STA2023C,ELEMENTARY STATISTICS,51,pushed,949,2026-05-03T12:47:43Z,2026-05-03T17:54:34Z,2026-05-03T14:28:36Z,Top priority - high-volume gen-ed
MAC2311C,CALCULUS I,49,pushed,951,2026-05-03T12:47:43Z,2026-05-03T17:54:34Z,2026-05-03T14:28:36Z,Top priority - high-volume gen-ed
MAC2312C,CALCULUS II,49,pushed,951,2026-05-03T12:47:43Z,2026-05-03T17:54:34Z,2026-05-03T14:28:36Z,Top priority - high-volume gen-ed
PSY2012,GENERAL PSYCHOLOGY,49,pushed,951,2026-05-03T12:47:43Z,2026-05-03T17:54:34Z,2026-05-03T14:28:36Z,Top priority - high-volume gen-ed
BSC1005C,GENERAL BIOLOGY,46,pushed,954,2026-05-03T12:47:43Z,2026-05-03T18:44:56Z,2026-05-03T15:48:22Z,Top priority - high-volume gen-ed
MAP2302C,DIFFERENTIAL EQUATIONS,46,pushed,954,2026-05-04T00:33:01Z,2026-05-03T18:44:56Z,2026-05-04T00:33:29Z,(added by reconcile from orphan draft)
HCP0121C,Nurse Aide and Orderly (Articulated),45,pushed,955,2026-05-04T00:33:01Z,2026-05-03T18:44:56Z,2026-05-04T00:33:29Z,(added by reconcile from orphan draft)
MAC2313C,CALCULUS WITH ANALYTIC GEOMETRY III,45,pushed,955,2026-05-04T00:33:01Z,2026-05-03T18:44:56Z,2026-05-04T00:33:29Z,(added by reconcile from orphan draft)
ACG2071C,MANAGERIAL ACCOUNTING,44,pushed,956,2026-05-04T00:32:59Z,2026-05-03T19:53:34Z,2026-05-04T00:33:29Z,(added by reconcile from orphan draft)
AMH2010,UNITED STATES HISTORY TO 1877,44,pushed,956,2026-05-04T00:32:59Z,2026-05-03T19:53:34Z,2026-05-04T00:33:30Z,(added by reconcile from orphan draft)
AMH2020,UNITED STATES HISTORY SINCE 1877,44,pushed,956,2026-05-04T00:32:59Z,2026-05-03T19:53:34Z,2026-05-04T00:33:30Z,(added by reconcile from orphan draft)
MAC2233C,SURVEY OF CALCULUS,44,pushed,956,2026-05-03T16:00:32Z,2026-05-03T19:53:34Z,2026-05-03T16:00:53Z,
PHY2048C,GENERAL PHYSICS WITH CALCULUS I,44,pushed,956,2026-05-04T00:33:01Z,2026-05-03T18:44:56Z,2026-05-04T00:33:30Z,(added by reconcile from orphan draft)
CHM2210C,ORGANIC CHEMISTRY I,43,pushed,957,2026-05-04T00:32:59Z,2026-05-03T19:53:34Z,2026-05-04T00:33:30Z,(added by reconcile from orphan draft)
CHM2211C,ORGANIC CHEMISTRY II,43,pushed,957,2026-05-04T00:32:59Z,2026-05-04T04:30:40Z,2026-05-04T00:33:30Z,(added by reconcile from orphan draft)
GEB1011,INTRODUCTION TO BUSINESS,43,pushed,957,2026-05-04T00:33:01Z,2026-05-04T04:30:40Z,2026-05-04T00:33:30Z,(added by reconcile from orphan draft)
MAC1114C,TRIGONOMETRY,43,pushed,957,2026-05-04T00:33:01Z,2026-05-04T04:30:40Z,2026-05-04T00:33:31Z,(added by reconcile from orphan draft)
PHY2049C,GENERAL PHYSICS WITH CALCULUS II,43,pushed,957,2026-05-04T00:33:01Z,2026-05-04T04:30:40Z,2026-05-04T00:33:31Z,(added by reconcile from orphan draft)
AER0110C,Engine Repair Technician,42,pushed,958,2026-05-04T00:32:59Z,2026-05-04T04:30:40Z,2026-05-04T00:33:31Z,(added by reconcile from orphan draft)
AER0172C,Automotive Heating and Air Conditioning Technician,42,pushed,958,2026-05-04T00:51:59Z,2026-05-04T04:51:44Z,2026-05-04T01:02:30Z,(added by reconcile from orphan draft)
AER0257C,Automatic Transmission/Transaxle Technician,42,pushed,958,2026-05-04T00:51:59Z,2026-05-04T04:51:44Z,2026-05-04T01:02:30Z,(added by reconcile from orphan draft)
MAT1033C,INTERMEDIATE ALGEBRA,42,pushed,958,2026-05-04T00:52:00Z,2026-05-04T04:51:44Z,2026-05-04T01:02:30Z,(added by reconcile from orphan draft)
AER0014C,Automotive Services Assistor,41,pushed,959,2026-05-04T00:51:59Z,2026-05-04T04:51:44Z,2026-05-04T01:02:31Z,(added by reconcile from orphan draft)
AER0274C,Manual Drivetrain and Axle Technician,41,pushed,959,2026-05-04T00:51:59Z,2026-05-04T04:51:44Z,2026-05-04T01:02:31Z,(added by reconcile from orphan draft)
AER0360C,Automotive Electrical/Electronics System Technician,41,pushed,959,2026-05-04T01:12:42Z,2026-05-04T05:24:42Z,2026-05-04T01:25:22Z,Top priority - high-volume gen-ed/PSAV
AER0418C,Automotive Brake System Technician,41,pushed,959,2026-05-04T01:12:42Z,2026-05-04T05:24:42Z,2026-05-04T01:25:22Z,Top priority - high-volume gen-ed/PSAV
AER0453C,Automotive Suspension and Steering Technician,41,pushed,959,2026-05-04T01:12:42Z,2026-05-04T05:24:42Z,2026-05-04T01:25:22Z,Top priority - high-volume gen-ed/PSAV
AER0503C,Automotive Engine Performance Technician,41,pushed,959,2026-05-04T01:12:42Z,2026-05-04T05:24:42Z,2026-05-04T01:25:22Z,Top priority - high-volume gen-ed/PSAV
DEP2004,HUMAN GROWTH & DEVELOPMENT,40,pushed,960,2026-05-04T01:12:42Z,2026-05-04T05:24:42Z,2026-05-04T01:25:23Z,Top priority - high-volume gen-ed/PSAV
SPN1120C,ELEMENTARY SPANISH I,40,pushed,960,2026-05-04T01:12:42Z,2026-05-04T15:30:00Z,2026-05-04T11:30:58Z,Top priority - high-volume gen-ed/PSAV
SPN1121C,ELEMENTARY SPANISH II,40,pushed,960,2026-05-04T01:12:42Z,2026-05-04T15:30:00Z,2026-05-04T11:30:58Z,Top priority - high-volume gen-ed/PSAV
ACG2021C,PRINCIPLES OF FINANCIAL ACCOUNTING,39,pushed,961,2026-05-04T01:12:42Z,2026-05-04T15:30:00Z,2026-05-04T11:30:58Z,Top priority - high-volume gen-ed/PSAV
EME2040C,INTRODUCTION TO TECHNOLOGY FOR EDUCATORS,39,pushed,961,2026-05-04T01:12:42Z,2026-05-04T15:30:00Z,2026-05-04T11:30:58Z,Top priority - high-volume gen-ed/PSAV
MGF1130,MATHEMATICAL THINKING,39,pushed,961,2026-05-04T01:12:42Z,2026-05-04T15:30:00Z,2026-05-04T11:30:58Z,Top priority - high-volume gen-ed/PSAV
OTA0040C,Information Technology Assistant,38,pushed,962,2026-05-04T01:12:42Z,2026-05-04T15:45:26Z,2026-05-04T11:46:53Z,Top priority - high-volume gen-ed/PSAV
PHI2010,INTRODUCTION TO PHILOSOPHY,38,pushed,962,2026-05-04T01:12:42Z,2026-05-04T15:45:26Z,2026-05-04T11:46:53Z,Top priority - high-volume gen-ed/PSAV
REL2300,WORLD RELIGIONS,38,pushed,962,2026-05-04T01:12:42Z,2026-05-04T15:45:26Z,2026-05-04T11:46:53Z,Top priority - high-volume gen-ed/PSAV
MAC1140C,PRECALCULUS ALGEBRA,37,pushed,963,2026-05-04T01:12:42Z,2026-05-04T15:45:26Z,2026-05-04T11:46:53Z,Top priority - high-volume gen-ed/PSAV
MAN3240,ORGANIZATIONAL BEHAVIOR,37,pushed,963,2026-05-04T01:12:42Z,2026-05-04T15:45:26Z,2026-05-04T11:46:54Z,Top priority - high-volume gen-ed/PSAV
PMT0070C,Welder - Assistant 1,36,queued,964,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
BSC2085C,ANATOMY AND PHYSIOLOGY I,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T15:56:14Z,2026-05-04T11:56:42Z,Top priority - high-volume gen-ed/PSAV
BSC2086C,HUMAN ANATOMY & PHYSIOLOGY II,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T15:56:14Z,2026-05-04T11:56:42Z,Top priority - high-volume gen-ed/PSAV
COS0002C,Cosmetologist and Hairdresser 1,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T15:56:14Z,2026-05-04T11:56:42Z,Top priority - high-volume gen-ed/PSAV
COS0003C,Cosmetologist and Hairdresser 2,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T15:56:14Z,2026-05-04T11:56:42Z,Top priority - high-volume gen-ed/PSAV
COS0009C,Cosmetologist and Hairdresser 3,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T15:56:14Z,2026-05-04T11:56:43Z,Top priority - high-volume gen-ed/PSAV
CSP0009,Grooming and Salon Services Core - Facials and Nails,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T16:22:22Z,2026-05-04T12:22:47Z,Top priority - high-volume gen-ed/PSAV
HMV0100,Food Preparation,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T16:22:22Z,2026-05-04T12:22:47Z,Top priority - high-volume gen-ed/PSAV
HMV0126,Food Service Manager,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T16:22:22Z,2026-05-04T12:22:47Z,Top priority - high-volume gen-ed/PSAV
HMV0170,Cook - Restaurant,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T16:32:02Z,2026-05-04T12:32:24Z,Top priority - high-volume gen-ed/PSAV
HMV0171,Chef/Head Cook,36,pushed,964,2026-05-04T01:12:42Z,2026-05-04T16:32:02Z,2026-05-04T12:32:24Z,Top priority - high-volume gen-ed/PSAV
POS2041,AMERICAN NATIONAL GOVERNMENT,36,pushed,964,2026-05-04T01:12:50Z,2026-05-04T16:22:22Z,2026-05-04T12:22:47Z,Top priority - high-volume gen-ed/PSAV
SYG2000,INTRODUCTION TO SOCIOLOGY,36,pushed,964,2026-05-04T01:12:50Z,2026-05-04T16:22:22Z,2026-05-04T12:22:47Z,Top priority - high-volume gen-ed/PSAV
MGF1131,MATHEMATICS IN CONTEXT,35,queued,965,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
PMT0071C,Welder - Assistant 2,35,queued,965,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
PMT0072C,Welder - SMAW 1,35,queued,965,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
PMT0073C,Welder - SMAW 2,35,queued,965,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
PMT0074C,Welder,35,queued,965,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
CHM2211L,ORGANIC CHEMISTRY II LAB,34,queued,966,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
MCB2010C,MICROBIOLOGY,34,queued,966,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
OTA0041C,Front Desk Specialist,34,queued,966,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
ARH2050,ART HISTORY I,33,queued,967,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
ART1300C,DRAWING I,33,queued,967,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
AST1002C,DESCRIPTIVE ASTRONOMY,33,queued,967,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
GEB3213,BUSINESS WRITING,33,queued,967,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
MVK1111C,CLASS PIANO I,33,queued,967,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
NUR4827C,NURSING LEADERSHIP AND MANAGEMENT,33,queued,967,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
PHY2053C,GENERAL PHYSICS I,33,queued,967,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
CHM1020C,CHEMISTRY IN SOCIETY,32,queued,968,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
CJK0020C,LAW ENFORCEMENT VEHICLE OPERATIONS,32,queued,968,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
CJK0031C,FIRST AID FOR CRIMINAL JUSTICE OFFICERS,32,queued,968,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
CJK0040C,CRIMINAL JUSTICE FIREARMS,32,queued,968,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
CJK0096C,CRIMINAL JUSTICE OFFICER PHYSICAL FITNESS TRAINING,32,queued,968,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
CJK0340C,OFFICER WELLNESS AND PHYSICAL ABILITIES,32,queued,968,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
FRE1120C,ELEMENTARY FRENCH I,32,queued,968,2026-05-04T01:12:50Z,,,Top priority - high-volume gen-ed/PSAV
PRN0091,Practical Nurse 1,32,error,968,2026-05-04T12:41:49Z,2026-05-04T16:40:30Z,,(added by reconcile from orphan draft)
PRN0092,Practical Nurse 2,32,error,968,2026-05-04T12:41:49Z,2026-05-04T16:40:30Z,,(added by reconcile from orphan draft)
PRN0096,Practical Nurse 3,32,error,968,2026-05-04T12:41:49Z,2026-05-04T16:40:30Z,,(added by reconcile from orphan draft)
SYG2010,SOCIAL PROBLEMS,32,pushed,968,2026-05-04T12:41:49Z,2026-05-04T16:40:30Z,2026-05-04T12:41:54Z,(added by reconcile from orphan draft)
MAN2021,PRINCIPLES OF MANAGEMENT,32,pushed,968,2026-05-04T12:32:16Z,2026-05-04T16:32:02Z,2026-05-04T12:32:24Z,(added by reconcile from orphan draft)
MAN4720,STRATEGIC MANAGEMENT,32,pushed,968,2026-05-04T12:32:16Z,2026-05-04T16:32:02Z,2026-05-04T12:32:25Z,(added by reconcile from orphan draft)
PHY1020C,FUNDAMENTALS OF PHYSICS,32,pushed,968,2026-05-04T12:32:16Z,2026-05-04T16:32:02Z,2026-05-04T12:32:25Z,(added by reconcile from orphan draft)
ARH2051,ART HISTORY II,31,pushed,969,2026-05-04T12:41:49Z,2026-05-04T16:40:30Z,2026-05-04T12:41:54Z,(added by reconcile from orphan draft)
ETM1010C,MECHANICAL MEASUREMENT AND INSTRUMENTATION,21,pushed,979,2026-05-04T00:33:01Z,2026-05-02T12:31:14Z,2026-05-02T12:31:14.391233+00:00,(added by reconcile from orphan draft)
EEV0504,Computer Support Assistant,20,pushed,980,2026-05-04T00:33:00Z,2026-05-02T08:19:43Z,2026-05-04T00:33:31Z,(added by reconcile from orphan draft)
ETI1420C,MANUFACTURING PROCESSES AND MATERIALS,20,pushed,980,2026-05-04T00:33:00Z,2026-05-02T11:16:16Z,2026-05-02T11:16:16.690974+00:00,(added by reconcile from orphan draft)
EEV0317,Data Communications Analyst,19,pushed,981,2026-05-04T00:33:00Z,2026-05-02T08:16:05Z,2026-05-04T00:33:31Z,(added by reconcile from orphan draft)
ETI1110C,INTRODUCTION TO QUALITY ASSURANCE,18,pushed,982,2026-05-04T00:33:00Z,2026-05-02T11:12:17Z,2026-05-02T11:12:17.371682+00:00,(added by reconcile from orphan draft)
ETD1320C,INTRODUCTION TO AUTOCAD,16,pushed,984,2026-05-04T00:33:00Z,2026-05-02T10:28:03Z,2026-05-02T10:28:03.925071+00:00,(added by reconcile from orphan draft)
ETM2315C,HYDRAULICS AND PNEUMATICS,16,pushed,984,2026-05-04T00:33:01Z,2026-05-02T12:43:31Z,2026-05-02T12:43:31.193999+00:00,(added by reconcile from orphan draft)
ETS1542C,INTRODUCTION TO PROGRAMMABLE LOGIC CONTROLLERS,15,pushed,985,2026-05-04T00:33:01Z,2026-05-02T13:50:43Z,2026-05-02T13:50:43.767568+00:00,(added by reconcile from orphan draft)
ETD2364C,INTRODUCTION TO SOLIDWORKS,14,pushed,986,2026-05-04T00:33:00Z,2026-05-02T10:28:06Z,2026-05-02T10:28:06.397211+00:00,(added by reconcile from orphan draft)
CET1600C,NETWORK FUNDAMENTALS,13,pushed,987,2026-05-04T00:32:59Z,2026-05-02T02:55:07Z,2026-05-04T00:33:32Z,(added by reconcile from orphan draft)
CET1610C,SWITCHING - ROUTING - AND WIRELESS ESSENTIALS,12,pushed,988,2026-05-04T00:32:59Z,2026-05-02T02:56:53Z,2026-05-04T00:33:32Z,(added by reconcile from orphan draft)
ETS1535C,AUTOMATED PROCESS CONTROL,12,pushed,988,2026-05-04T00:33:01Z,2026-05-02T13:46:42Z,2026-05-02T13:46:42.776296+00:00,(added by reconcile from orphan draft)
TDR0070,Blueprint Reader,12,pushed,988,2026-05-04T00:33:01Z,2026-05-02T14:50:27Z,2026-05-04T00:33:32Z,(added by reconcile from orphan draft)
EET1015C,DC CIRCUITS,11,pushed,989,2026-05-04T00:32:59Z,2026-05-02T10:25:56Z,2026-05-02T10:25:56.857055+00:00,(added by reconcile from orphan draft)
EET1025C,AC CIRCUITS,11,pushed,989,2026-05-04T00:32:59Z,2026-05-02T10:25:57Z,2026-05-02T10:25:57.158668+00:00,(added by reconcile from orphan draft)
EET1141C,ANALOG DEVICES,11,pushed,989,2026-05-04T00:32:59Z,2026-05-02T10:25:58Z,2026-05-02T10:25:58.495915+00:00,(added by reconcile from orphan draft)
TDR0570,Architectural Drafter,11,pushed,989,2026-05-04T00:33:01Z,2026-05-02T14:57:07Z,2026-05-04T00:33:32Z,(added by reconcile from orphan draft)
TDR0777,Mechanical Drafter,11,pushed,989,2026-05-04T00:33:01Z,2026-05-02T15:01:04Z,2026-05-04T00:33:32Z,(added by reconcile from orphan draft)
TDR0874,Civil Drafter,11,pushed,989,2026-05-04T00:33:01Z,2026-05-02T15:02:05Z,2026-05-04T00:33:33Z,(added by reconcile from orphan draft)
TDR0370,Drafting Assistant,11,error,989,2026-05-04T00:33:01Z,2026-05-02T14:53:35Z,,(added by reconcile from orphan draft)
TDR0775,Drafting Detailer 1,11,error,989,2026-05-04T00:33:01Z,2026-05-02T14:59:01Z,,(added by reconcile from orphan draft)
TDR0776,Drafting Detailer 2,11,error,989,2026-05-04T00:33:01Z,2026-05-02T15:00:05Z,,(added by reconcile from orphan draft)
TDR0875,Structural Drafter,11,error,989,2026-05-04T00:33:01Z,2026-05-02T15:03:05Z,,(added by reconcile from orphan draft)
EEV0010,Electronics Assembler,10,pushed,990,2026-05-04T00:33:00Z,2026-05-02T07:55:42Z,2026-05-04T00:33:33Z,(added by reconcile from orphan draft)
ETD2371C,INTRODUCTION TO 3D PRINTING,10,pushed,990,2026-05-04T00:33:00Z,2026-05-02T10:28:07Z,2026-05-02T10:28:07.036038+00:00,(added by reconcile from orphan draft)
ETS1603C,FUNDAMENTALS OF ROBOTICS AND SIMULATION,10,pushed,990,2026-05-04T00:33:01Z,2026-05-02T13:52:55Z,2026-05-02T13:52:55.302751+00:00,(added by reconcile from orphan draft)
EEV0100,Electronics Tester,10,error,990,2026-05-04T00:33:00Z,2026-05-02T07:57:42Z,,(added by reconcile from orphan draft)
CET2620C,ACCESSING THE WAN,9,pushed,991,2026-05-04T00:32:59Z,2026-05-02T02:29:02Z,2026-05-04T00:33:33Z,(added by reconcile from orphan draft)
EGN1111C,ENGINEERING GRAPHICS,9,pushed,991,2026-05-03T12:47:43Z,2026-05-03T12:01:32Z,2026-05-03T12:01:32.526820+00:00,Drafted in chat sessions 1-2
EGN2312,ENGINEERING ANALYSIS - STATICS,9,pushed,991,2026-05-03T12:47:43Z,2026-05-03T12:02:32Z,2026-05-03T12:02:32.810526+00:00,Drafted in chat sessions 1-2
ETD2340C,AUTOCAD 2,9,pushed,991,2026-05-04T00:33:00Z,2026-05-02T10:28:05Z,2026-05-02T10:28:05.479231+00:00,(added by reconcile from orphan draft)
ETI1843C,MOTORS AND CONTROLS,9,pushed,991,2026-05-04T00:33:00Z,2026-05-02T11:28:05Z,2026-05-02T11:28:05.421269+00:00,(added by reconcile from orphan draft)
ETS2604C,ROBOTICS APPLICATIONS,9,pushed,991,2026-05-04T00:33:01Z,2026-05-02T14:29:25Z,2026-05-02T14:29:25.627683+00:00,(added by reconcile from orphan draft)
EEV0500,Electronics Equipment Repairer,9,error,991,2026-05-04T00:33:00Z,2026-05-02T08:18:03Z,,(added by reconcile from orphan draft)
EEV0616,Electronics Technician,9,error,991,2026-05-04T00:33:00Z,2026-05-02T08:21:40Z,,(added by reconcile from orphan draft)
CET1178C,A+ FUNDAMENTALS,8,pushed,992,2026-05-04T00:32:59Z,2026-05-02T02:49:36Z,2026-05-04T00:33:33Z,(added by reconcile from orphan draft)
EGN1002C,INTRODUCTION TO ENGINEERING,8,pushed,992,2026-05-03T12:47:43Z,2026-05-03T12:03:33Z,2026-05-03T12:03:32.999748+00:00,Drafted in chat sessions 1-2
EGN3311,STATICS,8,pushed,992,2026-05-03T12:47:43Z,2026-05-03T12:04:33Z,2026-05-03T12:04:33.229357+00:00,Drafted in chat sessions 1-2
