course_id,title,num_inst,status,priority,added_utc,drafted_utc,pushed_utc,notes
EGN3321,DYNAMICS,8,pushed,992,2026-05-03T12:47:43Z,2026-05-03T12:05:33Z,2026-05-03T12:05:33.441379+00:00,Drafted in chat sessions 1-2
EGN3331C,STRENGTH OF MATERIALS,8,pushed,992,2026-05-03T12:47:43Z,2026-05-03T12:06:33Z,2026-05-03T12:06:33.644352+00:00,Drafted in chat sessions 1-2
EGN3343C,THERMODYNAMICS,8,pushed,992,2026-05-03T12:47:43Z,2026-05-03T12:07:33Z,2026-05-03T12:07:33.833277+00:00,Drafted in chat sessions 1-2
ETP2410C,PHOTOVOLTAIC TECHNOLOGY,8,pushed,992,2026-05-04T00:33:01Z,2026-05-02T13:36:53Z,2026-05-02T13:36:53.053116+00:00,(added by reconcile from orphan draft)
ETS2542C,PROGRAMMABLE LOGIC CONTROLLERS,8,pushed,992,2026-05-04T00:33:01Z,2026-05-02T14:25:36Z,2026-05-02T14:25:36.727185+00:00,(added by reconcile from orphan draft)
CET2123C,MICROPROCESSORS,7,pushed,993,2026-05-04T00:32:59Z,2026-05-02T03:02:20Z,2026-05-04T00:33:34Z,(added by reconcile from orphan draft)
CET2880C,DIGITAL FORENSICS,7,pushed,993,2026-05-04T00:32:59Z,2026-05-02T09:59:38Z,2026-05-04T00:33:01Z,(added by reconcile from orphan draft)
EET2142C,ELECTRONICS II,7,pushed,993,2026-05-04T00:32:59Z,2026-05-02T10:27:55Z,2026-05-02T10:27:55.916605+00:00,(added by reconcile from orphan draft)
EGN1007C,ENGINEERING CONCEPTS AND METHODS,7,pushed,993,2026-05-03T12:47:43Z,2026-05-03T12:08:34Z,2026-05-03T12:08:34.079505+00:00,Drafted in chat sessions 1-2
EGN2322,ENGINEERING ANALYSIS-DYNAMICS,7,pushed,993,2026-05-03T12:47:43Z,2026-05-03T12:09:34Z,2026-05-03T12:09:34.295489+00:00,Drafted in chat sessions 1-2
EGN3365,STRUCTURE AND PROPERTIES OF MATERIALS,7,pushed,993,2026-05-03T12:47:43Z,2026-05-03T12:10:34Z,2026-05-03T12:10:34.497520+00:00,Drafted in chat sessions 1-2
ETD1340C,AUTOCAD II,7,pushed,993,2026-05-04T00:33:00Z,2026-05-02T10:28:04Z,2026-05-02T10:28:04.144291+00:00,(added by reconcile from orphan draft)
ETD2372C,ADVANCED RAPID PROTOTYPING,7,pushed,993,2026-05-04T00:33:00Z,2026-05-02T10:28:07Z,2026-05-02T10:28:07.256752+00:00,(added by reconcile from orphan draft)
ETS1540C,INDUSTRIAL APPLICATIONS USING PLCS AND ROBOTICS,7,pushed,993,2026-05-04T00:33:01Z,2026-05-02T13:48:44Z,2026-05-02T13:48:44.893156+00:00,(added by reconcile from orphan draft)
CET1112C,LOGIC CIRCUITS I,6,pushed,994,2026-05-04T00:32:59Z,2026-05-02T02:25:40Z,2026-05-04T00:33:34Z,(added by reconcile from orphan draft)
CET1114C,DIGITAL CIRCUITS,6,pushed,994,2026-05-04T00:32:59Z,2026-05-02T02:40:04Z,2026-05-04T00:33:34Z,(added by reconcile from orphan draft)
CET2113C,ADVANCED DIGITAL CIRCUITS,6,pushed,994,2026-05-04T00:32:59Z,2026-05-02T02:58:32Z,2026-05-04T00:33:34Z,(added by reconcile from orphan draft)
CET2660C,NETWORK SECURITY,6,pushed,994,2026-05-04T00:32:59Z,2026-05-02T02:30:05Z,2026-05-04T00:33:34Z,(added by reconcile from orphan draft)
EET2949,WORK EXPERIENCE,6,pushed,994,2026-05-04T00:33:00Z,2026-05-02T10:27:58Z,2026-05-02T10:27:58.894220+00:00,(added by reconcile from orphan draft)
ETD2368C,ADVANCED SOLIDWORKS,6,pushed,994,2026-05-04T00:33:00Z,2026-05-02T10:28:06Z,2026-05-02T10:28:06.612529+00:00,(added by reconcile from orphan draft)
ETD2551,CAD-CIVIL,6,pushed,994,2026-05-04T00:33:00Z,2026-05-02T10:41:09Z,2026-05-02T10:41:09.309060+00:00,(added by reconcile from orphan draft)
ETD2930C,SPECIAL TOPICS IN DRAFTING,6,pushed,994,2026-05-04T00:33:00Z,2026-05-02T10:43:18Z,2026-05-02T10:43:18.387095+00:00,(added by reconcile from orphan draft)
ETI1644,PRODUCTION AND INVENTORY CONTROL,6,pushed,994,2026-05-04T00:33:00Z,2026-05-02T11:22:02Z,2026-05-02T11:22:02.129539+00:00,(added by reconcile from orphan draft)
ETS1511C,MOTORS AND CONTROLS,6,pushed,994,2026-05-04T00:33:01Z,2026-05-02T13:42:44Z,2026-05-02T13:42:44.789389+00:00,(added by reconcile from orphan draft)
ETS2511C,MOTORS AND CONTROLS,6,pushed,994,2026-05-04T00:33:01Z,2026-05-02T14:19:36Z,2026-05-02T14:19:36.717011+00:00,(added by reconcile from orphan draft)
CET1171C,IT ESSENTIALS,5,pushed,995,2026-05-04T00:32:59Z,2026-05-02T02:45:45Z,2026-05-04T00:33:34Z,(added by reconcile from orphan draft)
CET1179C,A+ CERTIFICATION SOFTWARE,5,pushed,995,2026-05-04T00:32:59Z,2026-05-02T02:51:22Z,2026-05-04T00:33:35Z,(added by reconcile from orphan draft)
EET2325C,RF COMMUNICATION,5,pushed,995,2026-05-04T00:32:59Z,2026-05-02T10:27:56Z,2026-05-02T10:27:56.881415+00:00,(added by reconcile from orphan draft)
ETD2320C,AUTOCAD FUNDAMENTALS,5,pushed,995,2026-05-04T00:33:00Z,2026-05-02T10:28:05Z,2026-05-02T10:28:05.252959+00:00,(added by reconcile from orphan draft)
ETI0456,Machinery Maintenance Mechanic,5,pushed,995,2026-05-04T00:33:00Z,2026-05-02T11:02:26Z,2026-05-04T00:33:35Z,(added by reconcile from orphan draft)
ETI0457,Machinery Maintenance Technician,5,pushed,995,2026-05-04T00:33:00Z,2026-05-02T11:03:41Z,2026-05-04T00:33:35Z,(added by reconcile from orphan draft)
ETI2411C,INDUSTRIAL PROCESSES,5,pushed,995,2026-05-04T00:33:00Z,2026-05-02T11:50:33Z,2026-05-02T11:50:33.962895+00:00,(added by reconcile from orphan draft)
ETI2622C,CONCEPTS OF LEAN SIX SIGMA MANUFACTURING,5,pushed,995,2026-05-04T00:33:00Z,2026-05-02T12:01:05Z,2026-05-02T12:01:05.368135+00:00,(added by reconcile from orphan draft)
ETS2527C,ELECTROMECHANICAL COMPONENTS AND MECHANISMS,5,pushed,995,2026-05-04T00:33:01Z,2026-05-02T14:21:27Z,2026-05-02T14:21:27.775589+00:00,(added by reconcile from orphan draft)
ETI0450,Industrial Machinery Maintenance Assistant,5,error,995,2026-05-04T00:33:00Z,2026-05-02T11:01:07Z,,(added by reconcile from orphan draft)
CET2890C,NETWORK INFRASTRUCTURE SECURITY,4,pushed,996,2026-05-04T00:32:59Z,2026-05-02T10:12:19Z,2026-05-02T10:12:19.571577+00:00,(added by reconcile from orphan draft)
CET2940,COMPUTER ENGINEERING INTERNSHIP,4,pushed,996,2026-05-04T00:32:59Z,2026-05-02T10:14:27Z,2026-05-02T10:14:27.061414+00:00,(added by reconcile from orphan draft)
EET1035C,AC/DC CIRCUITS,4,pushed,996,2026-05-04T00:32:59Z,2026-05-02T10:25:57Z,2026-05-02T10:25:57.814443+00:00,(added by reconcile from orphan draft)
ETD2350C,AUTOCAD III,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T10:28:05Z,2026-05-02T10:28:05.725664+00:00,(added by reconcile from orphan draft)
ETD2392C,ADVANCED ARCHITECTURAL REVIT,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T10:31:05Z,2026-05-02T10:31:05.065186+00:00,(added by reconcile from orphan draft)
ETD2395C,CAD-ARCHITECTURAL,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T10:33:03Z,2026-05-02T10:33:03.112778+00:00,(added by reconcile from orphan draft)
ETD2941,INTERNSHIP,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T10:45:17Z,2026-05-02T10:45:17.992773+00:00,(added by reconcile from orphan draft)
ETD2949,INTERNSHIP IN TECHNOLOGY,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T10:49:15Z,2026-05-02T10:49:15.497694+00:00,(added by reconcile from orphan draft)
ETI1411,MANUFACTURING PROCESSES I,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T11:14:23Z,2026-05-02T11:14:23.439650+00:00,(added by reconcile from orphan draft)
ETI1931,SPECIAL TOPICS IN MODERN MANUFACTURING,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T11:36:26Z,2026-05-02T11:36:26.803739+00:00,(added by reconcile from orphan draft)
ETI2412C,CNC MACHINING PROCESSES,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T11:52:40Z,2026-05-02T11:52:40.789865+00:00,(added by reconcile from orphan draft)
ETI2460C,COMPOSITES FUNDAMENTALS,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T11:54:50Z,2026-05-02T11:54:50.174424+00:00,(added by reconcile from orphan draft)
ETI2464C,ADVANCED COMPOSITES,4,pushed,996,2026-05-04T00:33:00Z,2026-05-02T11:57:13Z,2026-05-02T11:57:13.382262+00:00,(added by reconcile from orphan draft)
ETS1520C,INSTRUMENTATION FUNDAMENTALS,4,pushed,996,2026-05-04T00:33:01Z,2026-05-02T13:44:49Z,2026-05-02T13:44:49.017279+00:00,(added by reconcile from orphan draft)
ETS2544C,PROGRAMMABLE LOGIC CONTROLLERS II,4,pushed,996,2026-05-04T00:33:01Z,2026-05-02T14:27:27Z,2026-05-02T14:27:27.394923+00:00,(added by reconcile from orphan draft)
ETI0458,Industrial Maintenance Specialist,4,error,996,2026-05-04T00:33:00Z,2026-05-02T11:05:01Z,,(added by reconcile from orphan draft)
CET1020C,COMPUTER NETWORK SYSTEM,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T02:14:36Z,2026-05-04T00:33:35Z,(added by reconcile from orphan draft)
CET1123C,MICROPROCESSOR FUNDAMENTALS,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T02:43:50Z,2026-05-04T00:33:36Z,(added by reconcile from orphan draft)
CET1172C,COMPUTER SUPPORT TECHNICIAN,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T02:47:35Z,2026-05-04T00:33:36Z,(added by reconcile from orphan draft)
CET1588,NETWORK +,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T02:53:21Z,2026-05-04T00:33:36Z,(added by reconcile from orphan draft)
CET2179C,PC OPERATING SYSTEMS A+,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T03:04:01Z,2026-05-04T00:33:36Z,(added by reconcile from orphan draft)
CET2662C,ADVANCES IN CYBERSECURITY,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T02:31:32Z,2026-05-04T00:33:36Z,(added by reconcile from orphan draft)
CET2691,LAWS & LEGAL ASPECTS OF IT SECURITY,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T03:09:26Z,2026-05-04T00:33:36Z,(added by reconcile from orphan draft)
CET2881C,DIGITAL FORENSICS II,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T06:31:26Z,2026-05-04T00:33:01Z,(added by reconcile from orphan draft)
CET2942,COOP NTWK ADMIN,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T10:20:06Z,2026-05-02T10:20:06.348347+00:00,(added by reconcile from orphan draft)
CET2949,COOPERATIVE EDUCATION,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T10:20:06Z,2026-05-02T10:20:06.600627+00:00,(added by reconcile from orphan draft)
CET4190C,APPLIED DIGITAL SIGNAL PROCESSING,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T10:20:07Z,2026-05-02T10:20:07.090421+00:00,(added by reconcile from orphan draft)
EER0310,Appliance Helper,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T06:51:57Z,2026-05-04T00:33:37Z,(added by reconcile from orphan draft)
EER0315,Laundry Technician,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T06:54:06Z,2026-05-04T00:33:37Z,(added by reconcile from orphan draft)
EET1033C,ELECTRICAL FUNDAMENTALS,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T10:25:57Z,2026-05-02T10:25:57.489795+00:00,(added by reconcile from orphan draft)
EET1082,INTRODUCTION TO ELECTRONICS,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T10:25:58Z,2026-05-02T10:25:58.140780+00:00,(added by reconcile from orphan draft)
EET1142C,ANALOG CIRCUITS,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T10:26:54Z,2026-05-02T10:26:54.016712+00:00,(added by reconcile from orphan draft)
EET1610C,HIGH RELIABILITY SOLDERING,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T10:27:55Z,2026-05-02T10:27:55.151492+00:00,(added by reconcile from orphan draft)
EET2141C,ELECTRONIC DEVICES I,3,pushed,997,2026-05-04T00:32:59Z,2026-05-02T10:27:55Z,2026-05-02T10:27:55.665835+00:00,(added by reconcile from orphan draft)
EET2905,INDIVIDUAL STUDY,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T10:27:58Z,2026-05-02T10:27:58.225914+00:00,(added by reconcile from orphan draft)
EET4158C,LINEAR INTEGRATED CIRCUITS,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T10:27:59Z,2026-05-02T10:27:59.104260+00:00,(added by reconcile from orphan draft)
EEV0654,Electrician Maintenance,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T08:27:44Z,2026-05-04T00:33:37Z,(added by reconcile from orphan draft)
ETC2521C,HYDRAULICS AND HYDROLOGY,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T10:28:02Z,2026-05-02T10:28:02.988977+00:00,(added by reconcile from orphan draft)
ETD1103C,ENGINEERING GRAPHICS WITH CAD,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T10:28:03Z,2026-05-02T10:28:03.685591+00:00,(added by reconcile from orphan draft)
ETD1390C,AUTODESK REVIT,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T10:28:04Z,2026-05-02T10:28:04.597753+00:00,(added by reconcile from orphan draft)
ETD1530,ARCHITECTURAL DESIGN,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T10:28:04Z,2026-05-02T10:28:04.813018+00:00,(added by reconcile from orphan draft)
ETD2355C,3-D CADD,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T10:28:05Z,2026-05-02T10:28:05.961578+00:00,(added by reconcile from orphan draft)
ETG2502,STATICS,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T10:51:12Z,2026-05-02T10:51:12.705773+00:00,(added by reconcile from orphan draft)
ETI1628,PROCESS IMPROVEMENT TEAMS,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T11:20:09Z,2026-05-02T11:20:09.135703+00:00,(added by reconcile from orphan draft)
ETI1852C,AEROSPACE TEST AND MEASUREMENTS,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T11:30:15Z,2026-05-02T11:30:15.743186+00:00,(added by reconcile from orphan draft)
ETI2121C,NON-DESTRUCTIVE AND DESTRUCTIVE TESTING,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T11:44:31Z,2026-05-02T11:44:31.284620+00:00,(added by reconcile from orphan draft)
ETI2943,PRACTICUM IN TECHNICAL INDUSTRY,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T12:11:42Z,2026-05-02T12:11:42.944660+00:00,(added by reconcile from orphan draft)
ETI2949,INTERNSHIP IN FIRE SPRINKLER,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T12:17:40Z,2026-05-02T12:17:40.830033+00:00,(added by reconcile from orphan draft)
ETI2950C,CAPSTONE PROJECT,3,pushed,997,2026-05-04T00:33:00Z,2026-05-02T12:19:36Z,2026-05-02T12:19:36.704906+00:00,(added by reconcile from orphan draft)
ETP1140C,ELECTRICAL DISTRIBUTION STRUCTURES,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T13:10:14Z,2026-05-02T13:10:14.049492+00:00,(added by reconcile from orphan draft)
ETP1501,ALTERNATIVE/RENEWABLE ENERGY TECHNOLOGIES,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T13:16:25Z,2026-05-02T13:16:25.138180+00:00,(added by reconcile from orphan draft)
ETP2137C,ELECTRICAL DISTRIBUTION SUBSTATIONS,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T13:30:37Z,2026-05-02T13:30:37.935593+00:00,(added by reconcile from orphan draft)
ETP2402C,PHOTOVOLTAIC SYSTEMS,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T13:34:58Z,2026-05-02T13:34:58.435869+00:00,(added by reconcile from orphan draft)
ETS1700C,HYDRAULICS AND PNEUMATICS,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T13:54:57Z,2026-05-02T13:54:57.674134+00:00,(added by reconcile from orphan draft)
ETS2160C,SEMICONDUCTOR MANUFACTURING FUNDAMENTALS,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T14:01:02Z,2026-05-02T14:01:02.626299+00:00,(added by reconcile from orphan draft)
ETS2163C,SEMICONDUCTOR FABRICATION PROCESS,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T14:03:12Z,2026-05-02T14:03:12.048642+00:00,(added by reconcile from orphan draft)
ETS2165C,SEMICONDUCTOR PACKAGING FUNDAMENTALS,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T14:05:10Z,2026-05-02T14:05:10.987379+00:00,(added by reconcile from orphan draft)
ETS2210C,INTRODUCTION TO PHOTONICS,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T14:07:23Z,2026-05-02T14:07:23.518538+00:00,(added by reconcile from orphan draft)
ETS2230C,INTRODUCTION TO LASERS,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T14:13:34Z,2026-05-02T14:13:34.160377+00:00,(added by reconcile from orphan draft)
ETS2436C,BIOMEDICAL INSTRUMENTATION I,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T14:15:35Z,2026-05-02T14:15:35.856269+00:00,(added by reconcile from orphan draft)
ETS2535C,AUTOMATED PROCESS CONTROL,3,pushed,997,2026-05-04T00:33:01Z,2026-05-02T14:23:31Z,2026-05-02T14:23:31.090647+00:00,(added by reconcile from orphan draft)
EER0317,Kitchen Technician,3,error,997,2026-05-04T00:32:59Z,2026-05-02T06:56:12Z,,(added by reconcile from orphan draft)
EEV0205,Solar Photovoltaic System Design - Installation and Maintenance Helper,3,error,997,2026-05-04T00:33:00Z,2026-05-02T08:10:11Z,,(added by reconcile from orphan draft)
EEV0206,Solar Photovoltaic System Design - Installation and Maintenance Technician,3,error,997,2026-05-04T00:33:00Z,2026-05-02T08:12:11Z,,(added by reconcile from orphan draft)
EEV0650,Electrician (Construction),3,error,997,2026-05-04T00:33:00Z,2026-05-02T08:23:45Z,,(added by reconcile from orphan draft)
EEV0652,Instrument Mechanic,3,error,997,2026-05-04T00:33:00Z,2026-05-02T08:25:43Z,,(added by reconcile from orphan draft)
EEV0656,Instrument Technician,3,error,997,2026-05-04T00:33:00Z,2026-05-02T08:29:51Z,,(added by reconcile from orphan draft)
EEV0658,Operating Engineer Assistant Stationary,3,error,997,2026-05-04T00:33:00Z,2026-05-02T08:31:55Z,,(added by reconcile from orphan draft)
EEV0753,MECHATRONIC TECHNICIAN,3,error,997,2026-05-04T00:33:00Z,2026-05-02T08:35:53Z,,(added by reconcile from orphan draft)
CET1110C,DIGITAL CIRCUITS,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T02:22:06Z,2026-05-04T00:33:38Z,(added by reconcile from orphan draft)
CET1113C,DIGITAL CIRCUITS,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T02:26:28Z,2026-05-04T00:33:38Z,(added by reconcile from orphan draft)
CET1114L,DIGITAL CIRCUITS LAB,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T02:41:51Z,2026-05-04T00:33:38Z,(added by reconcile from orphan draft)
CET2114C,DIGITAL SYSTEMS,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T03:00:31Z,2026-05-04T00:33:38Z,(added by reconcile from orphan draft)
CET2688C,SYSTEM SECURITY PRACTITIONER (SSCP),2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T03:07:40Z,2026-05-04T00:33:38Z,(added by reconcile from orphan draft)
CET2794,MICROSOFT DIRECTORY SERVICES,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T06:27:40Z,2026-05-04T00:33:01Z,(added by reconcile from orphan draft)
CET2883C,NETWORK SECURITY ADVANCED,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T06:33:23Z,2026-05-04T00:33:01Z,(added by reconcile from orphan draft)
CET2892C,ETHICAL HACKING,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T10:14:26Z,2026-05-02T10:14:26.515213+00:00,(added by reconcile from orphan draft)
CET2930C,SELECTED TOPICS IN COMPUTER NETWORKING,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T10:14:26Z,2026-05-02T10:14:26.765533+00:00,(added by reconcile from orphan draft)
CET3505,COMPUTER OPERATING SYSTEMS,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T10:20:06Z,2026-05-02T10:20:06.837734+00:00,(added by reconcile from orphan draft)
CET4542,COMPUTER ARCHITECTURE,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T10:20:07Z,2026-05-02T10:20:07.321065+00:00,(added by reconcile from orphan draft)
EET1011C,DC CIRCUITS,2,pushed,998,2026-05-04T00:32:59Z,2026-05-02T01:42:28Z,2026-05-04T00:33:38Z,(added by reconcile from orphan draft)
